Grupo_de_edad,comuna_1,comuna_2,comuna_3,comuna_4,comuna_5,comuna_6,comuna_7,comuna_8,comuna_9,comuna_10,comuna_11,comuna_12,comuna_13,comuna_14,comuna_15
0-4,16763,6866,11698,19310,10785,10922,17816,22933,12024,10726,11193,13780,13997,12332,11131
5-9,15396,6640,11532,19698,10958,10669,17858,22492,12840,11531,12453,13473,13098,11310,11502
10-14,15325,6517,11442,20144,10694,9867,17619,21998,12816,11225,12229,12755,12547,11022,11420
15-19,15911,8674,11547,18758,10759,9840,16657,20228,11906,10900,11612,12349,12576,12437,11145
20-24,19310,12923,13457,15539,10977,9638,15013,16448,9594,9338,9752,10940,12478,15337,10377
25-29,21459,12824,14675,15744,13323,11889,15433,15365,9922,9913,11026,13290,15216,17495,12054
30-34,20525,10917,15001,16791,14907,14314,16646,15201,11115,11358,12938,16836,18156,18164,14229
35-39,19789,9607,14787,17161,14634,14745,17177,15664,12258,12196,14005,17090,18902,17249,14001
40-44,18933,9296,14369,17390,13965,13794,17083,15573,12594,12295,14306,15900,17771,16763,13700
45-49,17317,9206,13212,15317,12884,13060,15855,13371,11509,12173,13701,15219,16405,15259,13175
50-54,14489,8225,10684,12459,11019,11483,13407,10009,9515,10456,11712,12872,13817,12885,10595
55-59,12730,8212,9949,10948,10028,10447,11836,8390,8590,9361,10441,11301,12799,12355,9608
60-64,12039,8714,9423,9844,9737,10289,11322,7817,8294,8900,10117,11300,13262,12456,9270
65-69,10767,8349,8616,8907,8902,9245,10221,7090,7696,7889,9227,10320,12417,11774,8168
70-74,8937,7290,7572,7871,7819,8171,9147,6400,6940,7354,8131,9107,10644,10192,7291
75-79,6921,5539,6168,6231,6280,6588,7550,4955,5848,6107,6821,7484,8643,7917,5985
80 y más,10624,9572,9293,8325,9999,10659,11548,5607,7983,8955,10441,10986,13740,12221,8834
